[2019-08-22 22:45:12,837] INFO [Controller id=0] Registering handlers (kafka.controller.KafkaController)
[2019-08-22 22:45:12,840] INFO [Controller id=0] Deleting log dir event notifications (kafka.controller.KafkaController)
[2019-08-22 22:45:12,843] INFO [Controller id=0] Deleting isr change notifications (kafka.controller.KafkaController)
[2019-08-22 22:45:12,847] INFO [Controller id=0] Initializing controller context (kafka.controller.KafkaController)
[2019-08-22 22:45:12,860] INFO [Controller id=0] Initialized broker epochs cache: Map(0 -> 873) (kafka.controller.KafkaController)
[2019-08-22 22:45:12,918] DEBUG [Controller id=0] Register BrokerModifications handler for Set(0) (kafka.controller.KafkaController)
[2019-08-22 22:45:12,955] DEBUG [Channel manager on controller 0]: Controller 0 trying to connect to broker 0 (kafka.controller.ControllerChannelManager)
[2019-08-22 22:45:12,990] INFO [RequestSendThread controllerId=0] Starting (kafka.controller.RequestSendThread)
[2019-08-22 22:45:12,992] INFO [Controller id=0] Partitions being reassigned: Map() (kafka.controller.KafkaController)
[2019-08-22 22:45:12,994] INFO [Controller id=0] Currently active brokers in the cluster: Set(0) (kafka.controller.KafkaController)
[2019-08-22 22:45:12,995] INFO [Controller id=0] Currently shutting brokers in the cluster: Set() (kafka.controller.KafkaController)
[2019-08-22 22:45:12,996] INFO [Controller id=0] Current list of topics in the cluster: Set(tdn-systrk) (kafka.controller.KafkaController)
[2019-08-22 22:45:12,997] INFO [Controller id=0] Fetching topic deletions in progress (kafka.controller.KafkaController)
[2019-08-22 22:45:13,016] INFO [Controller id=0] List of topics to be deleted:  (kafka.controller.KafkaController)
[2019-08-22 22:45:13,017] INFO [Controller id=0] List of topics ineligible for deletion:  (kafka.controller.KafkaController)
[2019-08-22 22:45:13,018] INFO [Controller id=0] Initializing topic deletion manager (kafka.controller.KafkaController)
[2019-08-22 22:45:13,019] INFO [Controller id=0] Sending update metadata request (kafka.controller.KafkaController)
[2019-08-22 22:45:13,044] INFO [ReplicaStateMachine controllerId=0] Initializing replica state (kafka.controller.ReplicaStateMachine)
[2019-08-22 22:45:13,061] INFO [ReplicaStateMachine controllerId=0] Triggering online replica state changes (kafka.controller.ReplicaStateMachine)
[2019-08-22 22:45:13,076] INFO [RequestSendThread controllerId=0] Controller 0 connected to localhost:9092 (id: 0 rack: null) for sending state change requests (kafka.controller.RequestSendThread)
[2019-08-22 22:45:13,107] INFO [ReplicaStateMachine controllerId=0] Started replica state machine with initial state -> Map([Topic=tdn-systrk,Partition=0,Replica=0] -> OnlineReplica) (kafka.controller.ReplicaStateMachine)
[2019-08-22 22:45:13,108] INFO [PartitionStateMachine controllerId=0] Initializing partition state (kafka.controller.PartitionStateMachine)
[2019-08-22 22:45:13,112] INFO [PartitionStateMachine controllerId=0] Triggering online partition state changes (kafka.controller.PartitionStateMachine)
[2019-08-22 22:45:13,114] INFO [PartitionStateMachine controllerId=0] Started partition state machine with initial state -> Map(tdn-systrk-0 -> OnlinePartition) (kafka.controller.PartitionStateMachine)
[2019-08-22 22:45:13,114] INFO [Controller id=0] Ready to serve as the new controller with epoch 14 (kafka.controller.KafkaController)
[2019-08-22 22:45:13,116] INFO [Controller id=0] Removing partitions Set() from the list of reassigned partitions in zookeeper (kafka.controller.KafkaController)
[2019-08-22 22:45:13,116] INFO [Controller id=0] No more partitions need to be reassigned. Deleting zk path /admin/reassign_partitions (kafka.controller.KafkaController)
[2019-08-22 22:45:13,121] INFO [Controller id=0] Partitions undergoing preferred replica election:  (kafka.controller.KafkaController)
[2019-08-22 22:45:13,121] INFO [Controller id=0] Partitions that completed preferred replica election:  (kafka.controller.KafkaController)
[2019-08-22 22:45:13,122] INFO [Controller id=0] Skipping preferred replica election for partitions due to topic deletion:  (kafka.controller.KafkaController)
[2019-08-22 22:45:13,122] INFO [Controller id=0] Resuming preferred replica election for partitions:  (kafka.controller.KafkaController)
[2019-08-22 22:45:13,123] INFO [Controller id=0] Starting preferred replica leader election for partitions  (kafka.controller.KafkaController)
[2019-08-22 22:45:13,201] INFO [Controller id=0] Starting the controller scheduler (kafka.controller.KafkaController)
[2019-08-22 22:45:18,209] TRACE [Controller id=0] Checking need to trigger auto leader balancing (kafka.controller.KafkaController)
[2019-08-22 22:45:18,212] DEBUG [Controller id=0] Preferred replicas by broker Map(0 -> Map(tdn-systrk-0 -> Vector(0))) (kafka.controller.KafkaController)
[2019-08-22 22:45:18,215] DEBUG [Controller id=0] Topics not in preferred replica for broker 0 Map() (kafka.controller.KafkaController)
[2019-08-22 22:45:18,218] TRACE [Controller id=0] Leader imbalance ratio for broker 0 is 0.0 (kafka.controller.KafkaController)
[2019-08-22 22:50:18,219] TRACE [Controller id=0] Checking need to trigger auto leader balancing (kafka.controller.KafkaController)
[2019-08-22 22:50:18,221] DEBUG [Controller id=0] Preferred replicas by broker Map(0 -> Map(tdn-systrk-0 -> Vector(0))) (kafka.controller.KafkaController)
[2019-08-22 22:50:18,221] DEBUG [Controller id=0] Topics not in preferred replica for broker 0 Map() (kafka.controller.KafkaController)
[2019-08-22 22:50:18,222] TRACE [Controller id=0] Leader imbalance ratio for broker 0 is 0.0 (kafka.controller.KafkaController)
[2019-08-22 22:52:48,746] INFO [Controller id=0] Shutting down broker 0 (kafka.controller.KafkaController)
[2019-08-22 22:52:48,749] DEBUG [Controller id=0] All shutting down brokers: 0 (kafka.controller.KafkaController)
[2019-08-22 22:52:48,751] DEBUG [Controller id=0] Live brokers:  (kafka.controller.KafkaController)
[2019-08-22 22:52:48,776] TRACE [Controller id=0] All leaders = tdn-systrk-0 -> (Leader:0,ISR:0,LeaderEpoch:0,ControllerEpoch:1) (kafka.controller.KafkaController)
[2019-08-22 22:52:50,283] INFO [ControllerEventThread controllerId=0] Shutting down (kafka.controller.ControllerEventManager$ControllerEventThread)
[2019-08-22 22:52:50,283] INFO [ControllerEventThread controllerId=0] Stopped (kafka.controller.ControllerEventManager$ControllerEventThread)
[2019-08-22 22:52:50,283] INFO [ControllerEventThread controllerId=0] Shutdown completed (kafka.controller.ControllerEventManager$ControllerEventThread)
[2019-08-22 22:52:50,285] DEBUG [Controller id=0] Resigning (kafka.controller.KafkaController)
[2019-08-22 22:52:50,287] DEBUG [Controller id=0] Unregister BrokerModifications handler for Set(0) (kafka.controller.KafkaController)
[2019-08-22 22:52:50,299] INFO [PartitionStateMachine controllerId=0] Stopped partition state machine (kafka.controller.PartitionStateMachine)
[2019-08-22 22:52:50,308] INFO [ReplicaStateMachine controllerId=0] Stopped replica state machine (kafka.controller.ReplicaStateMachine)
[2019-08-22 22:52:50,311] INFO [RequestSendThread controllerId=0] Shutting down (kafka.controller.RequestSendThread)
[2019-08-22 22:52:50,311] INFO [RequestSendThread controllerId=0] Stopped (kafka.controller.RequestSendThread)
[2019-08-22 22:52:50,311] INFO [RequestSendThread controllerId=0] Shutdown completed (kafka.controller.RequestSendThread)
[2019-08-22 22:52:50,319] INFO [Controller id=0] Resigned (kafka.controller.KafkaController)
